x,y,word
-47.868504,-6.579609,वृद्धि
-28.64682,3.0924814,सुरक्षा
-24.49712,41.71849,लोकप्रिय
44.217754,-57.478577,कवि
43.464634,-19.992567,हिस्सा
14.898207,-17.645466,किंतु
39.22717,2.9178433,पद
67.417046,52.46508,हाथ
4.722561,74.32963,जनता
-66.55961,-19.39725,विस्तार
-33.34035,-30.809027,पूरे
-18.45851,33.0404,युग
38.216705,-64.06915,द्वितीय
-58.566467,8.76804,चुनाव
15.138298,25.706774,व्यक्तिगत
-11.461475,-26.638237,मेल
27.390686,53.153786,दूसरा
44.059597,-53.507004,आता
39.692722,-52.053738,प्रवेश
80.57968,-43.578484,यूरोप
-16.847515,10.066469,हुई।
-58.2947,34.828396,शुरुआत
-17.582653,-15.444164,दूरी
-54.212547,14.43156,निर्मित
36.06533,0.664673,सामग्री
28.16385,-17.682432,ऊर्जा
-32.090717,36.006935,घटनाएँ
65.3186,-18.885473,ली
-0.48126027,-58.061665,वैज्ञानिक
-67.09287,28.349028,बजे
14.023004,-1.6938293,कुमार
-54.576477,44.538162,उद्देश्य
-72.97442,18.896017,प्रस्तुत
33.851913,6.5408425,प्रान्त
-25.94436,28.094936,ऐतिहासिक
31.482023,-7.6416674,रहती
-10.531161,13.352384,सर्वश्रेष्ठ
-51.737755,5.7964907,धार्मिक
-3.1045923,-0.67621464,द्वीप
-29.70615,27.01279,केंद्र
6.4563403,35.00797,जनसंख्या
71.50593,-35.40938,यही
-15.591585,-36.35615,दर
-86.97639,22.510536,सामने
-15.150818,-44.880962,दिखाई
25.719742,-55.04357,ठीक
20.760145,-20.283789,रेल
-14.8286295,-72.59694,लगता
-80.7343,-17.086794,जिन्हें
-23.678883,41.16996,दिए
12.123419,39.695114,पदार्थ
22.931099,-38.54298,तथ्य
5.8780565,-75.23005,लाभ
37.265816,-22.603191,साम्राज्य
-50.90917,13.210513,सदस्यों
5.92346,-75.29296,देवी
-21.812323,34.700333,भूमि
41.97238,-10.554469,व्यापक
2.833909,61.480267,किमी
75.04592,-47.305428,प्रबंधन
41.823757,-27.481522,परीक्षण
43.140514,-20.338608,अनुसंधान
10.839438,52.261253,आन्ध्र
-21.757221,-46.261944,गीत
-15.367567,-73.25192,गणना
48.427776,-0.23346063,निम्न
20.43791,-31.303413,खोज
12.003089,29.750626,सांस्कृतिक
15.806923,-33.51617,जाति
-14.813364,-74.478615,व्यवहार
-19.529633,70.34975,योगदान
-11.858668,16.531036,प्रतिशत
44.146328,-36.64086,इनकी
-20.882828,3.1670156,सही
-40.926365,-16.892605,जैसा
40.62627,-45.585567,पुरुष
80.562904,-43.60065,मिल
-11.154852,-36.21814,जनगणना
-4.759354,-13.310388,संबंधी
28.633814,-19.58874,पैदा
-18.179794,2.502232,अंतर्गत
30.398632,-32.15222,उद्योग
11.454381,-34.433975,छोटी
26.712133,-6.2641554,मदद
26.75297,-15.943541,दिशा
-60.093765,-21.592344,सूचना
23.41203,-27.365496,कमी
-19.02896,35.258606,शुरु
-13.772418,-39.512768,पत्र
45.82552,-36.437008,श्रृंखला
-13.848043,-0.9247798,राम
7.958743,-61.587685,वजह
-61.724205,20.175365,नवम्बर
6.1001763,-31.37322,माता
15.608074,9.63636,पीछे
79.968605,-36.835987,राष्ट्रपति
-67.403244,28.62119,दल
43.17057,-47.47696,मीटर
6.734661,42.316067,क्रिया
-22.509033,68.89422,गूगल
31.228636,45.61877,कॉलेज
39.18073,46.766415,विवाह
33.603085,-21.53138,मैच
-54.980335,6.738739,बनाए
4.0874515,4.974736,सुधार
14.322407,-74.62458,समाप्त
80.86998,-25.05105,ब्रिटेन
74.19404,-41.028496,करें
-32.450237,10.604611,दिनों
40.611687,-62.78973,बच्चों
-34.999596,-66.62953,प्रौद्योगिकी
-66.836624,-13.753656,महत्व
-20.20384,-10.691344,रह
29.724388,-65.424774,नियम
-68.12059,29.95794,जन्मे
26.325897,44.19853,भाषाओं
-14.28522,-18.490385,शब्दों
33.11866,54.29512,चीनी
-24.69327,-0.022104366,जिसकी
-4.3439245,39.086636,स्वास्थ्य
-80.597015,-5.7268667,सहायक
20.442453,-45.04664,घोषणा
63.21976,-39.072998,प्रयुक्त
66.99203,-36.868954,उल्लेख
-32.205593,37.0175,कहीं
14.781193,-27.395845,करें।
-16.673769,10.342053,उपयुक्त
47.351486,39.498894,बंद
-34.241623,-60.7216,ताकि
-85.77997,-6.6215544,किलोमीटर
59.595287,-42.082214,जिसने
14.951207,25.870522,इंग्लैंड
55.701775,-44.38257,धीरे
80.61163,-15.443634,सार्वजनिक
-18.395071,-14.088425,लाख
-36.049927,-12.9216795,थीं।
38.21873,-32.463234,खिलाफ
-14.823602,-74.273796,सफल
-29.926405,-46.076622,हो।
52.05583,-15.176412,४
-42.52527,-31.543957,जाए
8.885528,-12.04087,पहचान
-48.171158,31.051136,राष्ट्र
-56.90663,-46.04267,देना
41.312973,-38.26891,टी
29.817713,-0.15606514,संग्रह
37.82046,-27.189516,भीतर
-2.4566684,45.646732,मौजूद
35.820934,-49.33641,पड़ता
39.544758,-44.364906,मुझे
-33.99016,14.822949,रक्त
13.702503,-29.87818,देती
-8.662826,-49.912964,कांग्रेस
-15.48003,28.493217,सम्मान
40.925327,-58.61256,उनमें
-3.0846548,-0.69991857,•
37.548424,-46.017426,नृत्य
-36.130497,-53.01831,सामूहिक
36.62864,-49.77249,स्रोत
-66.95005,-1.4661852,लगे
17.271292,38.5808,एकल
-2.1443613,-77.91266,संकेत
-0.49646884,-14.488047,मानक
-8.722898,22.363474,५
-87.25123,21.550322,बताया
2.0266092,-59.378864,एम
-22.035286,43.000168,स्वतंत्रता
8.583733,73.25923,यौगिक
15.845156,61.022003,किन्तु
-13.154344,12.061347,विकि
18.95377,-45.37683,विद्यालय
24.21814,1.1523925,अंतर्राष्ट्रीय
-43.249836,2.139895,विशाल
35.999367,9.773347,गैर
56.88776,-27.14973,बंगाल
-81.472046,-17.386415,कानून
24.425098,39.45977,जैन
8.061537,-62.99703,महान
-7.957227,-16.872538,बल
27.05939,-74.7261,भाई
-62.038612,37.728176,तहत
40.779335,-58.77361,उपचार
13.089266,-10.994497,केन्द्र
23.873274,-10.670975,जैसी
20.43238,-5.099326,अवस्था
28.434082,-50.399406,लागू
-12.79097,20.321062,निजी
